transaction_id,date,hour,user_id,amount,transaction_type,city,operator,nb_transactions_24h,changement_localisation,appareil_different,is_fraud,fraud_type
TXN00012487,2024-08-06,14,user_757612770,28925.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012488,2024-09-25,13,user_763729706,9966.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012489,2024-09-10,18,user_763825278,43327.0,withdrawal,Thiès,Wave,1,0,0,0,normal
TXN00012490,2024-10-23,23,user_705618222,3596.0,payment,Kaolack,Wave,0,0,0,0,normal
TXN00012491,2024-09-19,21,user_774895336,34715.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00012492,2024-10-26,1,user_759674959,58187.0,withdrawal,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00012493,2024-08-18,17,user_701532119,16432.0,transfer,Ziguinchor,Free Money,0,0,0,0,normal
TXN00012494,2024-12-26,23,user_781110067,5292.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00012495,2024-07-31,22,user_763159987,28271.0,deposit,Dakar,Orange Money,2,0,0,0,normal
TXN00012496,2024-07-19,21,user_764125030,8746.0,transfer,Kaolack,Wizall,0,0,0,0,normal
TXN00012497,2024-11-25,8,user_768690405,7655.0,transfer,Dakar,Free Money,0,0,0,0,normal
TXN00012498,2024-10-01,15,user_703520317,30000.0,payment,Ziguinchor,Orange Money,0,0,0,0,normal
TXN00012499,2024-07-31,19,user_764847152,26159.0,transfer,Saint-Louis,Wave,0,0,0,0,normal
TXN00012500,2024-09-27,4,user_775382303,17108.0,withdrawal,Touba,Orange Money,2,0,0,0,normal
TXN00012501,2024-12-30,13,user_775408642,6204.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00012502,2024-10-07,16,user_761045924,9296.0,payment,Kaolack,Wave,1,0,0,0,normal
TXN00012503,2024-09-27,13,user_789483505,82545.0,transfer,Saint-Louis,Orange Money,1,0,0,1,phishing
TXN00012504,2024-09-22,16,user_765129294,83428.0,deposit,Thiès,Free Money,2,0,0,0,normal
TXN00012505,2024-09-12,7,user_766005143,200000.0,deposit,Thiès,Orange Money,1,0,0,0,normal
TXN00012506,2024-08-29,9,user_708970487,50000.0,transfer,Thiès,Wave,0,0,0,0,normal
TXN00012507,2024-10-06,18,user_702991494,5000.0,withdrawal,Ziguinchor,Free Money,0,0,0,0,normal
TXN00012508,2024-08-06,14,user_757629008,100000.0,withdrawal,Dakar,Free Money,0,0,0,0,normal
TXN00012509,2024-08-24,22,user_762064762,5415.0,payment,Dakar,Wizall,0,0,0,0,normal
TXN00012510,2024-08-03,17,user_777022086,16952.0,transfer,Dakar,Wizall,0,0,0,0,normal
TXN00012511,2024-12-05,13,user_764840113,12212.0,transfer,Kaolack,Orange Money,16,1,1,1,fermes_sim
TXN00012512,2024-08-18,18,user_784255041,50000.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00012513,2024-10-19,17,user_765616776,100000.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00012514,2024-07-02,17,user_786011825,27553.0,payment,Touba,Orange Money,0,0,0,0,normal
TXN00012515,2024-10-30,22,user_769566284,8630.0,transfer,Thiès,Wave,0,0,0,0,normal
TXN00012516,2024-12-30,21,user_763172621,25144.0,payment,Kaolack,Orange Money,1,0,0,0,normal
TXN00012517,2024-11-04,11,user_777449180,36673.0,withdrawal,Dakar,Orange Money,2,0,1,1,phishing
TXN00012518,2024-09-25,11,user_789004366,43430.0,deposit,Saint-Louis,Free Money,2,0,0,0,normal
TXN00012519,2024-07-30,14,user_762195114,139486.0,deposit,Kaolack,Orange Money,0,0,0,0,normal
TXN00012520,2024-08-14,16,user_768581730,174412.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00012521,2024-08-16,7,user_753145289,71689.0,deposit,Dakar,Orange Money,0,0,0,0,normal
TXN00012522,2024-07-20,17,user_709544879,17977.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00012523,2024-09-13,20,user_753094239,29905.0,payment,Kaolack,Orange Money,1,0,0,0,normal
TXN00012524,2024-12-20,15,user_766425779,10239.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00012525,2024-09-22,12,user_769911884,26310.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00012526,2024-08-21,15,user_758991485,3671.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00012527,2024-12-18,12,user_755812899,3089.0,payment,Touba,Free Money,2,0,0,0,normal
TXN00012528,2024-10-20,16,user_777675191,24316.0,withdrawal,Ziguinchor,Wave,1,0,0,1,phishing
TXN00012529,2024-09-15,17,user_764064207,19893.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012530,2024-08-24,13,user_788160055,50000.0,transfer,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00012531,2024-10-21,11,user_753595683,84790.0,payment,Dakar,Wave,1,0,0,1,phishing
TXN00012532,2024-07-10,16,user_763661163,84638.0,withdrawal,Dakar,Wave,0,0,0,0,normal
TXN00012533,2024-07-29,21,user_777990776,36611.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00012534,2024-09-19,19,user_781047648,43263.0,deposit,Dakar,Orange Money,0,0,0,0,normal
TXN00012535,2024-12-25,6,user_703911340,100000.0,withdrawal,Saint-Louis,Free Money,0,0,0,0,normal
TXN00012536,2024-09-15,7,user_755465729,18267.0,payment,Thiès,Free Money,2,0,0,0,normal
TXN00012537,2024-08-15,10,user_784975238,5916.0,payment,Dakar,Wizall,0,0,0,0,normal
TXN00012538,2024-10-03,20,user_708347655,12621.0,deposit,Dakar,Wave,1,1,0,1,bypass_cash_in
TXN00012539,2024-12-17,15,user_779995236,8370.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00012540,2024-08-22,15,user_771397381,19651.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012541,2024-10-23,17,user_704119496,37676.0,transfer,Saint-Louis,Orange Money,0,0,0,0,normal
TXN00012542,2024-12-29,6,user_789598844,26864.0,payment,Thiès,Wave,0,0,0,0,normal
TXN00012543,2024-07-12,23,user_776860272,10849.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00012544,2024-10-17,13,user_756098752,58462.0,withdrawal,Dakar,Wave,0,0,0,0,normal
TXN00012545,2024-09-04,1,user_776509740,78894.0,deposit,Kaolack,Free Money,0,0,0,0,normal
TXN00012546,2024-11-07,16,user_756461031,3445.0,payment,Thiès,Wizall,0,0,0,0,normal
TXN00012547,2024-10-18,12,user_774514585,21858.0,payment,Saint-Louis,Orange Money,0,0,0,0,normal
TXN00012548,2024-12-27,16,user_777057598,2208.0,payment,Kaolack,Wave,1,0,0,0,normal
TXN00012549,2024-08-22,17,user_771898215,50000.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012550,2024-07-13,9,user_765497418,70792.0,withdrawal,Touba,Free Money,1,0,0,0,normal
TXN00012551,2024-10-30,16,user_785073469,50000.0,transfer,Touba,Orange Money,2,0,0,0,normal
TXN00012552,2024-12-16,16,user_709705125,43312.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00012553,2024-12-18,13,user_751095705,6625.0,transfer,Dakar,Wizall,0,0,0,0,normal
TXN00012554,2024-08-06,14,user_766170258,12495.0,payment,Saint-Louis,Free Money,2,0,0,0,normal
TXN00012555,2024-07-16,3,user_759816195,30000.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00012556,2024-07-13,6,user_767856311,8110.0,deposit,Kaolack,Wave,2,1,1,1,bypass_cash_in
TXN00012557,2024-11-08,14,user_787124824,20451.0,withdrawal,Dakar,Free Money,0,0,0,0,normal
TXN00012558,2024-09-16,8,user_778626760,17404.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00012559,2024-10-12,19,user_763991801,12658.0,payment,Thiès,Orange Money,2,0,0,0,normal
TXN00012560,2024-12-16,20,user_759151064,30000.0,payment,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00012561,2024-10-20,16,user_753882262,5680.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00012562,2024-11-25,16,user_789029278,50000.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012563,2024-09-13,6,user_776104833,27008.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00012564,2024-08-23,16,user_764030944,10164.0,payment,Dakar,Free Money,1,0,0,0,normal
TXN00012565,2024-12-24,22,user_756156279,15632.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00012566,2024-12-29,18,user_757500931,16157.0,payment,Kaolack,Wizall,2,0,0,0,normal
TXN00012567,2024-07-31,18,user_759627484,9423.0,payment,Dakar,Wave,2,0,0,0,normal
TXN00012568,2024-07-30,4,user_783570132,37891.0,transfer,Ziguinchor,Wizall,2,0,0,0,normal
TXN00012569,2024-12-01,17,user_702609528,45435.0,withdrawal,Thiès,Wave,2,0,0,0,normal
TXN00012570,2024-09-09,14,user_761146141,37913.0,transfer,Saint-Louis,Wave,0,0,0,0,normal
TXN00012571,2024-08-28,13,user_775901239,100000.0,withdrawal,Dakar,Wave,0,0,0,0,normal
TXN00012572,2024-08-01,23,user_708729606,128519.0,deposit,Dakar,Wave,0,0,0,0,normal
TXN00012573,2024-08-27,15,user_706674677,11176.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00012574,2024-08-26,17,user_772809919,6346.0,payment,Kaolack,Orange Money,0,0,0,0,normal
TXN00012575,2024-12-30,10,user_774379514,139501.0,deposit,Thiès,Wizall,0,0,0,0,normal
TXN00012576,2024-07-28,9,user_784388917,16522.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00012577,2024-09-22,10,user_776740668,100000.0,withdrawal,Thiès,Wave,2,0,0,0,normal
TXN00012578,2024-10-14,7,user_773649811,11430.0,transfer,Saint-Louis,Wave,1,0,0,0,normal
TXN00012579,2024-07-10,15,user_751367169,100000.0,withdrawal,Kaolack,Orange Money,2,0,0,0,normal
TXN00012580,2024-07-06,16,user_703316762,196685.0,deposit,Ziguinchor,Orange Money,0,0,0,0,normal
TXN00012581,2024-10-11,15,user_756524543,42167.0,transfer,Kaolack,Orange Money,1,0,0,0,normal
TXN00012582,2024-09-09,10,user_788153452,99365.0,deposit,Saint-Louis,Wave,2,1,0,1,sim_swap
TXN00012583,2024-08-23,8,user_763036769,30000.0,payment,Thiès,Free Money,1,0,0,0,normal
TXN00012584,2024-07-09,9,user_765003987,84181.0,deposit,Thiès,Wizall,0,0,0,0,normal
TXN00012585,2024-07-29,21,user_774064229,36451.0,withdrawal,Kaolack,Free Money,0,0,0,0,normal
TXN00012586,2024-07-08,12,user_766526817,59412.0,deposit,Kaolack,Wizall,2,1,0,1,phishing
TXN00012587,2024-08-30,12,user_775884394,50000.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00012588,2024-10-31,13,user_766080832,100000.0,withdrawal,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00012589,2024-09-28,13,user_788029838,354404.0,withdrawal,Dakar,Orange Money,1,1,1,1,sim_swap
TXN00012590,2024-07-03,22,user_708945220,27587.0,payment,Kaolack,Free Money,0,0,0,0,normal
TXN00012591,2024-10-23,15,user_782012566,4640.0,payment,Kaolack,Orange Money,0,0,0,0,normal
TXN00012592,2024-07-14,14,user_787037153,16177.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012593,2024-07-11,17,user_754138947,22819.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00012594,2024-11-24,17,user_779026680,67968.0,deposit,Saint-Louis,Free Money,2,0,0,0,normal
TXN00012595,2024-11-22,15,user_776798183,100000.0,withdrawal,Kaolack,Wave,0,0,0,0,normal
TXN00012596,2024-07-12,11,user_783033522,21904.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00012597,2024-08-28,13,user_768565242,50000.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00012598,2024-08-27,19,user_708780612,13043.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00012599,2024-12-28,18,user_769536101,14999.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012600,2024-12-27,16,user_702030826,50000.0,transfer,Kaolack,Orange Money,0,0,0,0,normal
TXN00012601,2024-10-11,9,user_702475901,59961.0,deposit,Thiès,Wave,1,0,0,0,normal
TXN00012602,2024-12-03,11,user_767075216,75601.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00012603,2024-09-01,17,user_708211998,19764.0,transfer,Thiès,Wizall,1,0,0,0,normal
TXN00012604,2024-07-05,13,user_761973582,61053.0,withdrawal,Kaolack,Wave,0,0,0,0,normal
TXN00012605,2024-08-07,9,user_754559552,93959.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00012606,2024-10-28,20,user_704670582,13369.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00012607,2024-07-04,12,user_769444987,5836.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00012608,2024-08-03,6,user_755989542,22422.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00012609,2024-07-06,11,user_761309244,45628.0,withdrawal,Thiès,Wave,1,0,0,0,normal
TXN00012610,2024-10-13,13,user_757032508,36360.0,withdrawal,Dakar,Free Money,0,0,0,0,normal
TXN00012611,2024-11-07,16,user_779055772,15359.0,transfer,Thiès,Wizall,0,0,0,0,normal
TXN00012612,2024-09-16,19,user_753038923,11722.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00012613,2024-09-24,17,user_785937963,49522.0,withdrawal,Ziguinchor,Wave,0,0,0,0,normal
TXN00012614,2024-11-06,12,user_753695916,15348.0,transfer,Thiès,Free Money,2,0,0,0,normal
TXN00012615,2024-11-07,17,user_762348045,100000.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00012616,2024-11-18,3,user_701031253,11849.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00012617,2024-10-13,18,user_773841611,9052.0,transfer,Touba,Wizall,0,0,0,0,normal
TXN00012618,2024-08-12,17,user_776698254,30000.0,payment,Kaolack,Orange Money,0,0,0,0,normal
TXN00012619,2024-10-07,21,user_704626324,8375.0,transfer,Dakar,Free Money,0,0,0,0,normal
TXN00012620,2024-11-16,10,user_708145858,49044.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00012621,2024-09-21,12,user_775521716,83801.0,payment,Dakar,Orange Money,1,1,0,1,phishing
TXN00012622,2024-08-04,9,user_771020512,151358.0,deposit,Kaolack,Wave,1,0,0,0,normal
TXN00012623,2024-07-29,15,user_763269488,19574.0,transfer,Saint-Louis,Orange Money,0,0,0,0,normal
TXN00012624,2024-07-26,10,user_753394839,50000.0,transfer,Touba,Free Money,1,0,0,0,normal
TXN00012625,2024-08-30,16,user_778873261,11224.0,transfer,Thiès,Free Money,2,0,0,0,normal
TXN00012626,2024-12-12,8,user_778833923,46030.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00012627,2024-10-26,17,user_769939046,9202.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00012628,2024-08-12,6,user_701394888,18034.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00012629,2024-07-03,16,user_761873288,50000.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00012630,2024-10-28,14,user_781863674,40590.0,withdrawal,Kaolack,Wave,2,0,0,0,normal
TXN00012631,2024-12-14,21,user_703357609,16169.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012632,2024-11-22,10,user_707201610,16986.0,transfer,Kaolack,Wave,2,0,0,0,normal
TXN00012633,2024-07-18,17,user_705796746,36864.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00012634,2024-09-15,17,user_787677227,155281.0,withdrawal,Kaolack,Free Money,1,1,0,1,sim_swap
TXN00012635,2024-11-19,14,user_751134702,15727.0,payment,Ziguinchor,Wave,2,0,0,0,normal
TXN00012636,2024-07-09,21,user_765608257,9195.0,payment,Kaolack,Wave,0,0,0,0,normal
TXN00012637,2024-11-05,22,user_772127477,73498.0,withdrawal,Kaolack,Wave,2,1,1,1,phishing
TXN00012638,2024-07-27,16,user_777945843,108456.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00012639,2024-10-03,6,user_755839059,31500.0,withdrawal,Kaolack,Free Money,1,1,1,1,phishing
TXN00012640,2024-07-04,8,user_768115841,33119.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00012641,2024-09-14,7,user_787231681,47356.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00012642,2024-12-22,11,user_787042913,13568.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00012643,2024-07-22,15,user_779615233,28689.0,withdrawal,Thiès,Wave,1,0,0,0,normal
TXN00012644,2024-09-04,23,user_775598484,17583.0,transfer,Kaolack,Orange Money,2,0,0,0,normal
TXN00012645,2024-10-26,8,user_756941939,13266.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00012646,2024-07-15,10,user_706843618,37521.0,transfer,Saint-Louis,Free Money,2,0,0,0,normal
TXN00012647,2024-07-07,10,user_759113114,22058.0,payment,Kaolack,Wave,1,0,0,0,normal
TXN00012648,2024-08-19,22,user_777096391,50000.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00012649,2024-12-12,14,user_751825174,46425.0,withdrawal,Dakar,Free Money,1,0,0,0,normal
TXN00012650,2024-07-17,10,user_756516451,30778.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00012651,2024-08-18,11,user_766643935,11683.0,payment,Thiès,Free Money,2,0,0,0,normal
TXN00012652,2024-11-22,20,user_759507186,28190.0,transfer,Saint-Louis,Free Money,0,0,0,0,normal
TXN00012653,2024-09-10,14,user_787090487,51737.0,payment,Touba,Orange Money,1,1,1,1,phishing
TXN00012654,2024-12-16,14,user_755117131,7896.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00012655,2024-12-03,6,user_786704686,16232.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00012656,2024-12-12,14,user_772215995,50000.0,transfer,Dakar,Free Money,0,0,0,0,normal
TXN00012657,2024-07-01,23,user_778964456,24794.0,transfer,Dakar,Wizall,2,0,0,0,normal
TXN00012658,2024-08-22,15,user_778176372,184585.0,deposit,Saint-Louis,Free Money,1,0,0,0,normal
TXN00012659,2024-07-06,9,user_778233666,50000.0,transfer,Dakar,Free Money,0,0,0,0,normal
TXN00012660,2024-12-07,17,user_781609681,15373.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00012661,2024-10-24,12,user_759290143,11637.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00012662,2024-11-07,6,user_776383627,30000.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00012663,2024-09-02,8,user_707537248,15916.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00012664,2024-07-13,18,user_786892023,71915.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00012665,2024-09-01,20,user_783883035,15578.0,payment,Dakar,Free Money,1,0,0,0,normal
TXN00012666,2024-10-22,14,user_775330159,13910.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00012667,2024-12-11,9,user_781410547,33940.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012668,2024-11-22,15,user_788410774,42699.0,withdrawal,Dakar,Wave,1,0,0,0,normal
TXN00012669,2024-11-15,11,user_705889869,24849.0,payment,Thiès,Wave,0,0,0,0,normal
TXN00012670,2024-07-09,15,user_764600370,10077.0,transfer,Kaolack,Free Money,1,0,0,0,normal
TXN00012671,2024-07-31,17,user_769686895,67222.0,withdrawal,Thiès,Free Money,1,0,0,0,normal
TXN00012672,2024-09-14,11,user_787630696,41761.0,withdrawal,Dakar,Wave,1,0,0,0,normal
TXN00012673,2024-10-27,12,user_704110482,36232.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00012674,2024-11-17,6,user_706257190,32175.0,transfer,Thiès,Orange Money,1,0,0,0,normal
TXN00012675,2024-08-19,11,user_776792100,22750.0,transfer,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00012676,2024-07-29,22,user_761724110,16224.0,transfer,Saint-Louis,Orange Money,2,0,0,0,normal
TXN00012677,2024-10-22,3,user_779195875,33831.0,withdrawal,Thiès,Orange Money,1,0,0,1,phishing
TXN00012678,2024-08-11,17,user_705580322,30000.0,payment,Thiès,Orange Money,0,0,0,0,normal
TXN00012679,2024-10-07,11,user_762259160,50000.0,transfer,Dakar,Wizall,0,0,0,0,normal
TXN00012680,2024-10-25,13,user_752406559,20950.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00012681,2024-07-12,22,user_767569338,53731.0,withdrawal,Thiès,Wave,2,0,0,0,normal
TXN00012682,2024-09-11,10,user_708955744,80124.0,withdrawal,Dakar,Wizall,0,0,0,0,normal
TXN00012683,2024-07-28,18,user_772101787,16159.0,withdrawal,Dakar,Free Money,1,0,0,0,normal
TXN00012684,2024-11-11,10,user_706955771,17302.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00012685,2024-11-29,10,user_705541614,100000.0,withdrawal,Thiès,Wave,2,0,0,0,normal
TXN00012686,2024-10-26,15,user_705059568,22036.0,transfer,Saint-Louis,Wave,0,0,0,0,normal
TXN00012687,2024-07-19,13,user_785189693,17344.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00012688,2024-10-24,20,user_766301876,31678.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00012689,2024-09-18,16,user_788877745,40066.0,withdrawal,Dakar,Wave,2,1,1,1,phishing
TXN00012690,2024-07-05,8,user_762060643,21369.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00012691,2024-10-03,17,user_783704402,15593.0,transfer,Saint-Louis,Wizall,2,0,0,0,normal
TXN00012692,2024-11-27,10,user_773094082,12718.0,payment,Thiès,Wizall,0,0,0,0,normal
TXN00012693,2024-12-29,6,user_765752407,108711.0,deposit,Dakar,Free Money,1,0,0,0,normal
TXN00012694,2024-11-28,8,user_784588887,24085.0,payment,Dakar,Wave,2,0,0,0,normal
TXN00012695,2024-08-18,16,user_776440100,30214.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00012696,2024-08-21,9,user_768152994,23214.0,transfer,Kaolack,Wave,2,0,0,0,normal
TXN00012697,2024-10-13,20,user_756491052,9443.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00012698,2024-10-26,22,user_756420577,12206.0,transfer,Dakar,Orange Money,1,1,1,1,bypass_cash_in
TXN00012699,2024-12-27,11,user_709093726,9034.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00012700,2024-11-02,17,user_773997703,100000.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00012701,2024-11-10,14,user_751594402,10580.0,transfer,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00012702,2024-08-24,13,user_785839871,8196.0,payment,Dakar,Free Money,0,0,0,0,normal
TXN00012703,2024-07-14,14,user_778298381,35924.0,transfer,Ziguinchor,Wave,2,0,0,0,normal
TXN00012704,2024-08-16,11,user_763763949,56456.0,withdrawal,Saint-Louis,Wave,2,0,0,0,normal
TXN00012705,2024-09-14,17,user_702770017,22801.0,transfer,Saint-Louis,Free Money,0,0,0,0,normal
TXN00012706,2024-10-22,11,user_771719934,26653.0,payment,Dakar,Wave,2,0,0,0,normal
TXN00012707,2024-08-15,3,user_779860912,57733.0,payment,Dakar,Orange Money,1,1,1,1,phishing
TXN00012708,2024-12-07,9,user_708184146,101922.0,deposit,Dakar,Wave,2,0,0,0,normal
TXN00012709,2024-12-18,15,user_781242883,6719.0,payment,Thiès,Wave,0,0,0,0,normal
TXN00012710,2024-12-28,17,user_764754468,17371.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00012711,2024-10-23,12,user_767382707,12841.0,payment,Dakar,Wizall,1,0,0,0,normal
TXN00012712,2024-09-09,17,user_774872199,6695.0,transfer,Saint-Louis,Wave,1,0,0,0,normal
TXN00012713,2024-08-09,8,user_766235311,40231.0,deposit,Thiès,Wave,2,0,0,0,normal
TXN00012714,2024-08-19,13,user_701191186,29038.0,transfer,Saint-Louis,Wave,2,0,0,0,normal
TXN00012715,2024-08-15,16,user_703357609,37275.0,transfer,Kaolack,Free Money,2,0,0,0,normal
TXN00012716,2024-08-18,16,user_707406870,30000.0,payment,Thiès,Wizall,1,0,0,0,normal
TXN00012717,2024-12-08,6,user_785985227,40492.0,transfer,Ziguinchor,Wave,1,0,0,0,normal
TXN00012718,2024-11-25,23,user_771787803,58814.0,payment,Thiès,Wizall,1,1,1,1,phishing
TXN00012719,2024-09-25,9,user_758099551,79553.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00012720,2024-08-15,17,user_776829443,17545.0,transfer,Saint-Louis,Wave,1,0,0,0,normal
TXN00012721,2024-10-20,16,user_776337765,41356.0,transfer,Kaolack,Wave,1,0,0,0,normal
